pk_product,date_collected,product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_variation_count
202106281005173044,2021-06-28,1005173044,35369989,Top,ICM #T078 Men's T- shirt tops/bestseller Dark In The Glow Korean Fashion cotton,144.0,62,62,57,No Brand,2155,2870,10229,2286,161,174,93,160,2874,4.5,18498,13779,1,"Navotas City, Metro Manila",0,0,1,0,1,0,1,12
202106285201115886,2021-06-28,5201115886,41311013,Top,Sheena Ruffles Strap Crop Top,,65,65,0,No Brand,2768,2652,7417,2208,110,110,53,171,2652,4.56,50762,7128,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,11
202106284433643495,2021-06-28,4433643495,237008067,Top,【Ready Stock】M-2XL Men's fashion brand new long sleeve Korean plain color top Japanese Multi Pocket Shirt trend handsome casual shirt,649.0,549,549,15,No Brand,1515,96,1886,85,7,3,0,1,96,4.82,11798,193,1,Mainland China,0,0,1,0,0,0,0,3
202106284360443828,2021-06-28,4360443828,136746139,Top,Plain Tops Korean Fashion Long Sleeve T-shirt For Men Top Sale Unisex,69.0,59,63,40,No Brand,1702,631,6409,533,39,30,15,14,631,4.68,11341,5961,1,"Navotas City, Metro Manila",0,0,0,0,0,0,0,1
202106285257682650,2021-06-28,5257682650,47114599,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,74,74,63,No Brand,20,192,193,182,4,2,1,2,191,4.9,105,433,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,7
202106287686163792,2021-06-28,7686163792,36754442,Top,kathryn Lettuce long sleeve crop top11185#,199.0,68,68,66,No Brand,3480,1278,87089,1117,68,58,18,16,1277,4.76,5039,3895,1,"Taytay, Rizal",0,0,1,0,0,0,0,9
202106284981996960,2021-06-28,4981996960,403612075,Top,Short-sleeved T-shirt men's summer printing loose oversize tie-dye T-shirt Korean dye men and women tops,587.0,269,293,54,No Brand,16,6,268,4,1,1,0,0,6,4.5,20988,12,1,Mainland China,0,0,0,0,0,0,0,3
202106281966018666,2021-06-28,1966018666,51801232,Top,SIMPLE Korean T-shirt fashion sports casual men's T-shirt short sleeve top 1080,299.0,104,104,65,Simple,7,21,172,15,3,2,0,1,21,4.48,4286,134,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,1,5
202106283538182731,2021-06-28,3538182731,62404318,Top,LUCKY#T236 MEN'S FASHION  KOREAN TOP PREMIUM COTTON T-SHIRT FOR MEN,126.0,65,65,48,No Brand,103,1008,2379,926,26,20,8,28,1008,4.8,3210,2831,1,"Navotas City, Metro Manila",0,0,0,0,0,0,0,4
202106288663995844,2021-06-28,8663995844,449754824,Top,【BTG】New Strapless Wooden Ear T-shirt Slim Short One-shoulder Pleated Long Sleeve Top Women,590.0,295,295,50,No Brand,2,0,39,0,0,0,0,0,0,0.0,3200,0,1,Mainland China,0,0,0,0,0,0,0,4
2021062811405548158,2021-06-28,11405548158,440871071,Top,[Spot] Street Fashion Devil Smiley Seaside Printed T-shirt Korean Style Loose Oversized Men's Top,394.0,230,230,42,No Brand,5,2,308,2,0,0,0,0,2,5.0,1213764,7,1,Mainland China,0,0,0,0,0,0,0,3
202106286342768680,2021-06-28,6342768680,86411248,Top,Tops Korean Fashion Long Sleeve T-shirt For Men,,69,69,0,No Brand,5,46,333,44,1,1,0,0,46,4.93,1846,147,1,"Las Pinas City, Metro Manila",0,0,0,1,0,0,0,20
202106282889837386,2021-06-28,2889837386,64151604,Top,Polo for Men Stripe Korean Quality C.O.D,,185,185,0,No Brand,132,187,842,167,12,2,2,4,187,4.8,116,354,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,3
202106288522944830,2021-06-28,8522944830,1083822,Top,NKD FASHION SAM COTTON/KNITTED BASIC DAILY SEXY CRISS CROSS TOP 1374,180.0,48,48,73,No Brand,3766,1676,33436,1552,68,33,9,11,1673,4.88,11125,4779,1,"Taytay, Rizal",0,0,1,0,0,0,0,16
202106283265219166,2021-06-28,3265219166,343498159,Top,M-3XL Korean loose summer short sleeve T-shirt over size casual Tees print Tops cotton Trendy Harajuku Unisex,548.0,247,247,55,No Brand,1,3,28,3,0,0,0,0,3,5.0,9989,11,1,Mainland China,0,0,0,0,0,0,0,2
202106282106672349,2021-06-28,2106672349,139558229,Top,Men's T shirt tops bestseller Korean Fashion Cotton Unisex Tees tshirt printed graphic men tshirts,124.0,97,97,22,No Brand,30,58,26,48,0,1,3,6,58,4.4,494995,150,1,"Tondo I / Ii, Metro Manila",0,0,0,1,0,0,0,11
202106284364900999,2021-06-28,4364900999,315439847,Top,COD M-5XL Korean Statement Men Tshirts Clothing Short Sleeve Loose Couple T Shirt Men Fashion Top Oversized Tshirt For Men Tops Tees Mens,556.0,248,248,55,No Brand,2084,865,33221,723,45,36,22,38,864,4.62,11008,2957,1,Mainland China,0,0,0,0,0,0,0,2
202106289059277506,2021-06-28,9059277506,443928985,Top,Womem chiffom blouse summer new Korean version of the printed Slim waist slimming square collar wild short-sleeved shirt,375.0,300,300,20,No Brand,0,0,93,0,0,0,0,0,0,0.0,4810,0,1,Mainland China,0,0,0,0,0,0,0,2
202106284771111702,2021-06-28,4771111702,362574372,Top,M-5XL Mens Cotton Linen Long Sleeve Yoga Button Down Shirts Summer Cotton and Linen Three-Quarter Sleeve Shirt Men's Linen plus Size Shirt Solid Color Half Sleeves Korean Style Top Fashion Short Sleeve Shirt,1120.0,471,471,58,No Brand,41,5,402,5,0,0,0,0,5,5.0,20968,11,1,Mainland China,0,0,0,1,0,0,0,3
202106289627903603,2021-06-28,9627903603,202193803,Top,Long-sleeved shirt men's loose shoulder ice silk casual shirt clothes Korean style top,700.0,359,359,49,No Brand,492,53,9088,39,4,6,1,3,53,4.42,19855,123,1,Mainland China,0,0,0,0,0,0,0,5
202106284681662029,2021-06-28,4681662029,401150074,Top,2021 Summer Newest Tops Weather Printed Cotton T Shirt For Men Korean Style Fashion Streetwear Loose Round Neck Tops Unisex Wild Breathable Youth Vitality Couple T Shirt Tops,284.0,199,199,30,No Brand,4,3,131,3,0,0,0,0,3,5.0,19970,8,1,Mainland China,0,0,0,1,0,0,0,5
202106284761082582,2021-06-28,4761082582,144287446,Top,COD DVX #A3728 S-M Reese Ladies Women's Spaghetti Strap Crop Top Ruched T-shirt Damit Blouse Tee,175.0,47,47,73,No Brand,281,193,2375,181,4,2,2,4,193,4.84,111,604,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,13
202106287052789220,2021-06-28,7052789220,292495133,Top,M-2XL Men's letter printed Korean sport sweat loose beach tank top for men and women unsex gym keep fit student top,389.0,189,189,51,No Brand,13,7,97,7,0,0,0,0,7,5.0,7987,10,1,Mainland China,0,0,0,0,0,0,0,2
202106287478061986,2021-06-28,7478061986,315439847,Top,COD 2021 New Printed T Shirt Men Short Sleeve Fashion Brand Loose Summer Korean Top Tshirt,516.0,258,258,50,No Brand,89,43,1680,35,2,1,4,1,43,4.53,9861,118,1,Mainland China,0,0,0,0,0,0,0,2
202106285153126182,2021-06-28,5153126182,51849744,Top,2020 summer new men's summer short sleeve T-shirt Korean fashion brand T-shirt ins loose men's half sleeve top net red short sleeve T-shirt youth round neck leisure top Korean men's clothes,418.0,209,209,50,No Brand,7,6,44,4,1,0,0,1,6,4.17,2986,12,1,Mainland China,0,0,0,0,0,0,0,3
202106283858848268,2021-06-28,3858848268,314266101,Top,【One Piece】Oversized One Piece Luffy Anime Basic Print T Shirt Short Sleeve Mens 2020 Funny Fashion Korean Plus Size Clothes Summer Anime One Piece Luffy T Shirt Cotton High Quality Male T-shirt Casual Loose Fit Top Tees for Men【M-3XL】,313.0,209,239,33,No Brand,289,158,562,115,11,14,4,14,158,4.32,34511,428,1,Mainland China,0,0,0,0,0,0,0,7
202106286171218008,2021-06-28,6171218008,362574372,Top,M-4XL Korean Style Long Sleeve Shirt Top Casual Shirt Men's Casual Minimalist Long Sleeve Top Loose Thin Solid Color Shirt Linen-like Cotton Linen White Shirt,1340.0,563,563,58,No Brand,35,8,977,7,0,0,0,1,8,4.5,29941,24,1,Mainland China,0,0,0,1,0,0,0,5
202106285857680198,2021-06-28,5857680198,47114599,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,74,74,63,No Brand,20,182,268,172,5,2,1,1,181,4.91,333,445,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,7
202106284151182892,2021-06-28,4151182892,302250255,Top,【Milk Silk Fabric】Oversized T Shirt Fake Two Piece men's Long Sleeve T-shirt Korean Fashion loose Tops Oversize Couple Tshirt Unisex,498.0,348,357,30,No Brand,711,65,1130,55,4,2,1,3,65,4.65,11927,142,1,Mainland China,0,0,0,1,0,0,0,3
202106285547205624,2021-06-28,5547205624,283754579,Top,6Colors 2020 Summer Korean Tshirt casual short-sleeved Men Oversized t Shirts Fashion Top for Men Loose five-point sleeve Tshirt Mens plain simple Top Round Neck letter Pattern Tshirt,332.0,239,239,28,No Brand,264,98,337,72,11,10,3,2,98,4.51,29951,271,1,Mainland China,0,0,0,0,0,0,0,6
202106288768170385,2021-06-28,8768170385,383858880,Long Sleeves,Preloved Thrifted Tops | Korean Polo Blouse [Colored Edition],,77,77,0,No Brand,4,2,194,2,0,0,0,0,2,5.0,15,4,1,"Quezon City, Metro Manila",0,0,0,1,0,0,0,15
202106287072637661,2021-06-28,7072637661,39898577,Long Sleeves,Classic Knitted Longsleeve Blouse Korean Top high quality,250.0,189,189,24,No Brand,1050,72,11254,68,3,0,1,0,72,4.92,20,166,1,"San Nicolas, Metro Manila",0,0,0,0,0,0,0,6
2021062811605725711,2021-06-28,11605725711,162058206,Long Sleeves,Preloved Korean & US Polo Longsleeves Blouse Crop Top Paubos Sale,,20,70,0,No Brand,38,2,3489,1,1,0,0,0,2,4.5,11,13,1,"Tondo I / Ii, Metro Manila",0,0,0,0,0,0,0,20
202106287881612723,2021-06-28,7881612723,401079546,Long Sleeves,【COD】Solid Color Loose Lantern Sleeve Chiffon Shirt Long Sleeve Top Shirt,666.0,287,287,57,No Brand,246,15,2912,12,1,2,0,0,15,4.67,401,50,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,3
202106286580193656,2021-06-28,6580193656,46399675,Long Sleeves,AUTUMN Korean Lettuce Longsleeves Top,200.0,65,65,68,No Brand,3207,2827,43954,2299,186,166,69,107,2827,4.59,2964,7128,1,"Pasig City, Metro Manila",0,0,1,0,0,0,0,6
202106284388177545,2021-06-28,4388177545,23250659,Long Sleeves,Floral Square Neck Chiffon Blouse Korean Top Long Sleeves Top for Women,189.0,169,169,11,No Brand,241,45,8001,43,1,0,1,0,45,4.91,879,90,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,1
202106289215194618,2021-06-28,9215194618,368444703,Long Sleeves,New sexy Soft knitted longsleeve/ Korean fashio top/Korean style long-sleeve blouse,350.0,250,250,29,No Brand,2038,74,22740,63,7,2,1,1,74,4.76,181,166,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,7
2021062810300471776,2021-06-28,10300471776,50106625,Long Sleeves,【lgoh.ph】New Fashion Lace Puff  Long Sleeve Smocked Tops For Women,,168,168,0,No Brand,563,258,30839,236,16,2,0,2,256,4.89,105,825,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,7
202106284047322867,2021-06-28,4047322867,288394116,Long Sleeves,Korean Oversize Plain Color Shirt Women's Casual Loose Long Sleeve Sun Proof Top,435.0,299,299,31,No Brand,6751,261,43156,226,22,11,0,2,261,4.8,6887,632,1,Mainland China,0,0,0,0,0,0,0,2
202106286777408268,2021-06-28,6777408268,365058565,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,279.0,139,139,50,No Brand,25,14,539,14,0,0,0,0,14,5.0,107,30,1,"Tondo I / Ii, Metro Manila",0,0,0,0,0,1,0,2
202106289323773220,2021-06-28,9323773220,100011971,Long Sleeves,2way scoop back 34 sleeves round neck half sleeve women top korean fashion top tee B025,199.0,55,55,72,scoop,12,2,222,1,1,0,0,0,2,4.5,408,4,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,4
202106289634218283,2021-06-28,9634218283,46399675,Long Sleeves,SIENNA Korean Longsleeves Bow Top,300.0,79,79,74,No Brand,2392,2710,66041,2502,88,60,20,39,2709,4.84,2527,7701,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,7
202106288218023444,2021-06-28,8218023444,30386163,Long Sleeves,Claudia Korean Inspired Top,,190,190,0,No Brand,36,15,409,15,0,0,0,0,15,5.0,4,34,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,9
202106287013837030,2021-06-28,7013837030,29392066,Long Sleeves,Korean fashion Knitted Top Blouse Button Long Sleeves,299.0,165,165,45,No Brand,361,61,1518,61,0,0,0,0,61,5.0,518,156,1,"Binondo, Metro Manila",0,0,0,1,0,0,0,2
202106289856808352,2021-06-28,9856808352,393059557,Long Sleeves,10PCS NEGOSYO BUNDLES OF KOREAN TOPS ASSORTED COLOR FREESIZE,,950,950,0,No Brand,3,1,212,1,0,0,0,0,1,5.0,1996,3,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,1
202106286862114509,2021-06-28,6862114509,36637203,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,150.0,79,79,47,No Brand,2564,2556,22142,2096,180,161,45,74,2556,4.63,133769,11153,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,49
202106288359656454,2021-06-28,8359656454,23250659,Long Sleeves,Korean Crop Top Sun Flower Blouse Long Sleeve Chiffon Off Shoulder Top Shirt,199.0,179,179,10,No Brand,77,8,3115,7,1,0,0,0,8,4.88,982,12,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,1
202106288015433573,2021-06-28,8015433573,177084026,Long Sleeves,Preloved Korean Fashion Blouse Tops Excellent Used Condition for Women,,50,50,0,No Brand,31,18,2639,18,0,0,0,0,18,5.0,5,47,1,"Dasmarinas City, Cavite",0,0,0,0,0,0,0,20
202106283463840566,2021-06-28,3463840566,126018720,Long Sleeves,【COD ✔️ Ready Stock】 Women's Korean Top Puff Sleeve crop Top Drawstring Crop Tops Square Neck Blouses Croptop Tops,100.0,59,269,47,No Brand,6906,935,35915,891,23,13,4,4,935,4.92,5981,2175,1,Mainland China,0,0,1,0,0,0,0,8
202106283289839685,2021-06-28,3289839685,449754824,Long Sleeves,【BTG】Ice Silk V-neck Short-sleeved T-shirt Women's New Korean Version of Slim Slimming Knitted All-match,377.0,188,188,50,No Brand,49,1,2987,1,0,0,0,0,1,5.0,4484,2,1,Mainland China,0,0,0,1,0,0,0,5
202106286361782205,2021-06-28,6361782205,313474174,Long Sleeves,New Korean Style Early Autumn off-the-Shoulder Strap Thin Shirt Sneaky Design Sexy Temperament White Long Sleeve Top,698.0,349,349,50,No Brand,252,7,1213,7,0,0,0,0,7,5.0,4020,20,1,Mainland China,0,0,0,0,0,0,0,1
202106288822659154,2021-06-28,8822659154,79439002,Long Sleeves,Sydney Korean Puff Longsleeve Top,,149,149,0,No Brand,609,66,11665,52,8,4,0,2,66,4.64,176,208,1,"Mandaluyong City, Metro Manila",0,0,0,0,0,0,0,7
202106283363940078,2021-06-28,3363940078,331790042,Long Sleeves,Oversized Shirt Women V-neck Blouse Lazy Style Korean Top Thin Tops Long Sleeve Shirts Loose Crop Top Sunscreen Sweater Croptop Tshirts,567.0,92,289,84,No Brand,4523,333,25732,263,25,25,4,16,333,4.55,10128,917,1,Mainland China,0,0,1,0,0,0,0,11
202106289619086161,2021-06-28,9619086161,50582861,Long Sleeves,DIRECT SUPPLIER FASHION HEIDI TIE DYE CROP LONG SLEEVES SEXY TOP 1350,350.0,99,99,72,No Brand,23,13,309,13,0,0,0,0,13,5.0,89965,25,1,"Taytay, Rizal",0,0,0,0,0,0,0,9
202106282705037877,2021-06-28,2705037877,53723999,Long Sleeves,Knitted classic turtle neck Longsleeve Korean Blouse Top,199.0,169,199,15,No Brand,148,67,159,62,2,2,1,0,67,4.87,1074,172,1,"San Nicolas, Metro Manila",0,0,0,0,0,0,0,10
202106289036065859,2021-06-28,9036065859,67883391,Long Sleeves,Korean Tops/Dresses Live Selling Checkout,,55,150,0,No Brand,2,117,477,112,2,0,1,1,116,4.92,1929,404,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,1
202106283374097564,2021-06-28,3374097564,317527502,Long Sleeves,【COD】Lace-up Bowknot Red Blouse Small Shirt Women's Temperament Fungus Collar Satin Shirt,512.0,229,229,55,No Brand,230,40,3050,34,1,4,1,0,40,4.7,248,82,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,2
202106284453945374,2021-06-28,4453945374,192699788,Long Sleeves,1 Set COD Ready stock Women korean top Fashion Sexy Solid Color Sling Tank Knit Cardigan,713.0,99,299,86,No Brand,6160,509,32783,456,34,14,1,3,508,4.85,12930,1107,1,Mainland China,0,0,1,1,0,0,0,7
202106286777399842,2021-06-28,6777399842,365058565,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,279.0,139,139,50,No Brand,418,75,3140,68,3,2,0,2,75,4.8,632,200,1,"Tondo I / Ii, Metro Manila",0,0,0,0,0,1,0,7
2021062811909087267,2021-06-28,11909087267,288394116,Long Sleeves,Women's Long Sleeved Plaid Shirt Korean Loose All-match Blouse Top College Style Shirts Tops,599.0,299,299,50,No Brand,185,5,2816,4,1,0,0,0,5,4.8,1982,9,1,Mainland China,0,0,0,1,0,0,0,2
2021062811712042202,2021-06-28,11712042202,468959708,Long Sleeves,New Ruffled Korean Large Size Loose Fashion Embroidered Women's Top T-shirt,371.0,186,186,50,No Brand,6,1,82,1,0,0,0,0,1,5.0,1599,1,1,"Sampaloc, Metro Manila",0,0,0,1,0,0,0,2
202106286887207508,2021-06-28,6887207508,10377223,Long Sleeves,R&O Korean Chiffon Cardigan Fashion Women Long Sleeve Thin Blouse Sun Protection Button Top,399.0,189,189,53,No Brand,1248,394,21963,365,10,9,3,3,390,4.88,485,800,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,2
202106283880938853,2021-06-28,3880938853,244604039,Long Sleeves,Cherry's Korean Chiffon Korean Foam Sleeve French Retro Short Top Design Small Square Collar Short Sleeve Chiffon Shirt Women's Summer Loose Short Sleeve Crop Top,599.0,359,359,40,No Brand,268,11,3327,9,0,1,0,0,10,4.8,9952,29,1,Mainland China,0,0,0,0,0,0,0,2
202106288929828196,2021-06-28,8929828196,36934404,Long Sleeves,MELODY Korean Trend Long Sleeve Croptop 11176#,299.0,68,68,77,No Brand,644,117,8167,101,9,3,1,3,117,4.74,519,342,1,"Taytay, Rizal",0,0,1,0,0,0,0,12
202106289668780791,2021-06-28,9668780791,468959708,Long Sleeves,Korean Style Shirt Women's Matching Fashion Temperament Chiffon Short-sleeved Top,529.0,265,265,50,No Brand,6,1,45,1,0,0,0,0,1,5.0,1879,1,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,2
202106289630544989,2021-06-28,9630544989,403534537,Long Sleeves,Crop Top Chiffon Off Shoulder Shirt Ruffle Floral Print Top Blouse Korean Top Trendy Top Square Collar Printed Chiffon Shirt Puff Seelve Shirt Off-shoulder Short Slim Slimming Lantern Sleeve Shirt Women,100.0,54,269,46,No Brand,19,4,1061,3,1,0,0,0,4,4.75,12970,13,1,Mainland China,0,0,0,0,0,0,0,13
202106287734741820,2021-06-28,7734741820,36222507,Long Sleeves,Longsleeves korean blouse Fit to Large casual Blouse tops Trendy blouse Tops,199.0,143,143,28,No Brand,2010,494,5098,467,21,6,0,0,494,4.93,1465,1397,1,"Pasay City, Metro Manila",0,0,1,0,0,0,0,15
202106286788798679,2021-06-28,6788798679,400757425,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,599.0,282,282,53,No Brand,28,5,897,5,0,0,0,0,5,5.0,110,7,1,Mainland China,0,0,0,0,0,0,0,4
202106284285360254,2021-06-28,4285360254,46399675,Long Sleeves,HAVANA Pastel Offshoulder Longsleeves Top,250.0,75,75,70,No Brand,354,465,11981,444,7,6,3,4,464,4.91,2337,1580,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,7
202106286515348756,2021-06-28,6515348756,147240166,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399.0,250,250,37,No Brand,388,24,2522,22,1,0,0,1,24,4.79,270,70,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,7
202106282960608806,2021-06-28,2960608806,91117081,Long Sleeves,Ukay Ukay Mixed Quality Women Ladies Korean Fashion Clothing Light Salmon Pink Peach Tops Blouse COD,50.0,30,72,40,No Brand,2,1,215,1,0,0,0,0,1,5.0,3,3,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,6
202106285966097262,2021-06-28,5966097262,273201142,Long Sleeves,Women's Slim Korean top Irregular Navel Navel Long Sleeve T-shirt,373.0,187,187,50,No Brand,112,4,821,4,0,0,0,0,4,5.0,990,7,1,Mainland China,0,0,0,0,0,0,0,2
2021062811812561271,2021-06-28,11812561271,468959708,Long Sleeves,Women's Korean Style Temperament Short Top with Suit Collar Plaid Shirt,541.0,271,271,50,No Brand,12,1,77,1,0,0,0,0,1,5.0,1503,1,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,2
202106286667887355,2021-06-28,6667887355,11314636,Long Sleeves,Mira Smocking Top / Puff Sleeves (Bangkok inspired Korean inspired),350.0,154,154,56,No Brand,1932,974,10187,919,27,17,5,5,973,4.9,1457,3746,1,"Taytay, Rizal",0,0,0,1,0,0,0,20
202106282028614507,2021-06-28,2028614507,133089351,Long Sleeves,A#6873 Korean Fashion Cotton Longsleeve Tops Blouses,,235,235,0,No Brand,294,130,638,98,14,5,6,7,130,4.46,150,457,1,"Binondo, Metro Manila",0,0,0,0,0,0,0,3
2021062810207510352,2021-06-28,10207510352,91117081,Long Sleeves,Ukay Ukay Quality Women Korean Fashion Polo Top Blouse Crop Top Stripes Blue Light Blue Sky Blue Top,50.0,30,30,40,No Brand,1,2,276,2,0,0,0,0,2,5.0,2,3,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,6
202106288764991162,2021-06-28,8764991162,449754824,Long Sleeves,【BTG】Korean Version of The New Navel Short Long-sleeved T-shirt Women's Top Design Sense Clothes Ins,482.0,241,241,50,No Brand,1,0,51,0,0,0,0,0,0,0.0,3998,0,1,Mainland China,0,0,0,0,0,0,0,4
202106287139344276,2021-06-28,7139344276,275875058,Long Sleeves,Chiffon Shirt Women's Summer New Loose Mid-Length Thin Long-Sleeved Sunscreen Korean Top,,199,199,0,No Brand,1623,83,12257,64,7,8,2,2,83,4.55,923,182,1,Mainland China,0,0,0,0,0,0,0,2
2021062811013968660,2021-06-28,11013968660,189250648,Long Sleeves,11th collection of korean tops,,400,400,0,No Brand,0,0,58,0,0,0,0,0,0,0.0,1,0,1,"Magalang, Pampanga",0,0,0,0,0,0,0,10
202106285453940720,2021-06-28,5453940720,192699788,Long Sleeves,Women's Korean Top Floral Square Collar Sexy Sweet Long Sleeves Chiffon oversized shirt,602.0,269,269,55,No Brand,124,19,580,18,1,0,0,0,19,4.95,830,49,1,Mainland China,0,0,0,1,0,0,0,2
2021062810412042581,2021-06-28,10412042581,468959708,Long Sleeves,Korean New Style Doll Collar Flying Sleeve Design Shirt Women,626.0,313,313,50,No Brand,24,1,192,1,0,0,0,0,1,5.0,1998,1,1,"Sampaloc, Metro Manila",0,0,0,1,0,0,0,2
202106287480382175,2021-06-28,7480382175,11187885,Long Sleeves,two way scoop back 3/4 sleeves round neck half sleeve women top korean fashion bangkok top tee B025,199.0,55,55,72,No Brand,363,160,10109,142,10,6,2,0,160,4.83,1156,451,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,11
202106286663742476,2021-06-28,6663742476,126018720,Long Sleeves,Ready Stock COD Women Korean Crop Tops Western Style Design Tops Long Sleeve Shirt Chiffon Tops Casual Blouse Loose Tops,523.0,279,319,50,No Brand,635,118,8233,108,6,3,0,1,118,4.86,14828,237,1,Mainland China,0,0,0,1,0,0,0,15
